,Time,TweetUrl,Content,English,Covid tweets,Sub-category,UserID,UserName,RetweetNum,LikeNum,UserHandle,UserUrl,Location,UserID_PostID,,
1323688041983184898,Tue Nov 03 18:06:36 +0000 2020,https://twitter.com/@RTErdogan/status/1323688041983184898,"Cumhurbaşkanı @RTErdogan, İzmir’deki depremde enkaz altından 91 saat sonra kurtarılan 3 yaşındaki Ayda Gezgin’in babası Uğur Gezgin ile bir telefon görüşmesi gerçekleştirdi. https://t.co/L4EXDaiRpg",,,,272613386,Recep Tayyip Erdoğan,5782,42391,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1323688041983184898",,~
1323693929498349570,Tue Nov 03 18:30:00 +0000 2020,https://twitter.com/@RTErdogan/status/1323693929498349570,"İlgili bakanlıklarımız ve tüm kurumlarımız, milletimizin kara gün dostu Kızılay ile çok sayıda sivil toplum kuruluşumuz, İzmir halkına destek vermek için gece gündüz sahadadır.
  
  Arama kurtarma çalışmalarında enkaz altındaki son kişiye de ulaşılana kadar umudumuzu kaybetmeyeceğiz. https://t.co/tjvZh2Xofs",0,0,0,68034431,Recep Tayyip Erdoğan,7775,38638,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1323693929498349570",,~
1323709785125146625,Tue Nov 03 19:33:00 +0000 2020,https://twitter.com/@RTErdogan/status/1323709785125146625,"RT @tcbestepe: Cumhurbaşkanı @RTErdogan, İzmir’deki depremde enkaz altından 91 saat sonra kurtarılan 3 yaşındaki Ayda Gezgin’in babası Uğur…",0,0,0,68034431,Recep Tayyip Erdoğan,5783,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1323709785125146625",,~
1323709785125146625,Tue Nov 03 19:33:00 +0000 2020,https://twitter.com/@RTErdogan/status/1323709785125146625,"RT @tcbestepe: Cumhurbaşkanı @RTErdogan, İzmir’deki depremde enkaz altından 91 saat sonra kurtarılan 3 yaşındaki Ayda Gezgin’in babası Uğur…",,,,68034431,Recep Tayyip Erdoğan,5782,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1323709785125146625",,~
1324281243945574401,Thu Nov 05 09:23:47 +0000 2020,https://twitter.com/@RTErdogan/status/1324281243945574401,AK Parti Genişletilmiş İl Başkanları Toplantısı https://t.co/XU4GkTIsNg,0,0,0,68034431,Recep Tayyip Erdoğan,5433,27846,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1324281243945574401",,~
1324329702811701250,Thu Nov 05 12:36:20 +0000 2020,https://twitter.com/@RTErdogan/status/1324329702811701250,Hiçbir meblağ insanımızın canından daha kıymetli değildir. Ülkemizi deprem başta olmak üzere tabii afetlere hazırlıklı hale getirmek için gece gündüz çalışmayı sürdüreceğiz. https://t.co/2FXZ7300nx,0,0,0,68034431,Recep Tayyip Erdoğan,9610,46856,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1324329702811701250",,~
1324329702811701250,Thu Nov 05 12:36:20 +0000 2020,https://twitter.com/@RTErdogan/status/1324329702811701250,Hiçbir meblağ insanımızın canından daha kıymetli değildir. Ülkemizi deprem başta olmak üzere tabii afetlere hazırlıklı hale getirmek için gece gündüz çalışmayı sürdüreceğiz. https://t.co/2FXZ7300nx,,,,68034431,Recep Tayyip Erdoğan,9609,46856,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1324329702811701250",,~
1325046867747631104,Sat Nov 07 12:06:06 +0000 2020,https://twitter.com/@RTErdogan/status/1325046867747631104,AK Parti Kahramanmaraş İl Kongremizdeyiz https://t.co/Vh9cCn8sph,0,0,0,68034431,Recep Tayyip Erdoğan,4766,24207,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1325046867747631104",,~
1325064305629343746,Sat Nov 07 13:15:23 +0000 2020,https://twitter.com/@RTErdogan/status/1325064305629343746,Kahramanmaraş-Göksun Yolu Açılış Töreni https://t.co/I2V4nLzBVR,0,0,0,68034431,Recep Tayyip Erdoğan,4880,26563,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1325064305629343746",,~
1325064305629343746,Sat Nov 07 13:15:23 +0000 2020,https://twitter.com/@RTErdogan/status/1325064305629343746,Kahramanmaraş-Göksun Yolu Açılış Töreni https://t.co/I2V4nLzBVR,,,,68034431,Recep Tayyip Erdoğan,4880,26564,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1325064305629343746",,~
1325071170304086016,Sat Nov 07 13:42:40 +0000 2020,https://twitter.com/@RTErdogan/status/1325071170304086016,"Davamızı, “kör dünyanın göbeğine, kuşların göz bebeğine, yola, ağaca, pınara, esen yele, yağan kara, yağmur yüklü bulutlara, bebeklerin avucuna, minarelerin burcuna, kara taşa, kor ateşe” yazacağımız güne kadar bize durmak, duraksamak haramdır. https://t.co/ZwKnG8YSFY",0,0,0,68034431,Recep Tayyip Erdoğan,8799,39403,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1325071170304086016",,~
1325105737832542208,Sat Nov 07 16:00:01 +0000 2020,https://twitter.com/@RTErdogan/status/1325105737832542208,"Kahramanmaraş - Göksun arasındaki yolculuğu 39 dakika kısaltacak olan, ''Edebiyat Yolu'' ismini verdiğimiz proje şehrimize, ülkemize hayırlı olsun. https://t.co/KeFjJOHm4A",0,0,0,68034431,Recep Tayyip Erdoğan,8542,46213,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1325105737832542208",,~
1325397690449063937,Sun Nov 08 11:20:08 +0000 2020,https://twitter.com/@RTErdogan/status/1325397690449063937,AK Parti Kocaeli İl Kongremizdeyiz https://t.co/X5bC13SZD9,0,0,0,68034431,Recep Tayyip Erdoğan,5369,30359,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1325397690449063937",,~
1325397690449063937,Sun Nov 08 11:20:08 +0000 2020,https://twitter.com/@RTErdogan/status/1325397690449063937,AK Parti Kocaeli İl Kongremizdeyiz https://t.co/X5bC13SZD9,,,,68034431,Recep Tayyip Erdoğan,5367,30359,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1325397690449063937",,~
1325417071237341185,Sun Nov 08 12:37:09 +0000 2020,https://twitter.com/@RTErdogan/status/1325417071237341185,Kocaeli’de yapımı tamamlanan projelerin toplu açılış törenini gerçekleştiriyoruz. https://t.co/3tc6sgN7Nb,0,0,0,68034431,Recep Tayyip Erdoğan,5106,29250,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1325417071237341185",,~
1325417071237341185,Sun Nov 08 12:37:09 +0000 2020,https://twitter.com/@RTErdogan/status/1325417071237341185,Kocaeli’de yapımı tamamlanan projelerin toplu açılış törenini gerçekleştiriyoruz. https://t.co/3tc6sgN7Nb,,,,68034431,Recep Tayyip Erdoğan,5105,29250,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1325417071237341185",,~
1325770127086903296,Mon Nov 09 12:00:04 +0000 2020,https://twitter.com/@RTErdogan/status/1325770127086903296,12. Büyükelçiler Konferansı https://t.co/jgJ8RC8rbi,0,0,0,68034431,Recep Tayyip Erdoğan,5434,29521,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1325770127086903296",,~
1325800573346713601,Mon Nov 09 14:01:03 +0000 2020,https://twitter.com/@RTErdogan/status/1325800573346713601,"Biz, 780 bin kilometrekareden çok daha büyük bir ülkeyiz. https://t.co/soBlLWY8Xv",0,0,0,68034431,Recep Tayyip Erdoğan,11287,59073,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1325800573346713601",,~
1325800573346713601,Mon Nov 09 14:01:03 +0000 2020,https://twitter.com/@RTErdogan/status/1325800573346713601,"Biz, 780 bin kilometrekareden çok daha büyük bir ülkeyiz. https://t.co/soBlLWY8Xv",,,,68034431,Recep Tayyip Erdoğan,11286,59073,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1325800573346713601",,~
1326041111455031297,Tue Nov 10 05:56:52 +0000 2020,https://twitter.com/@RTErdogan/status/1326041111455031297,Anıtkabir'de 10 Kasım Atatürk’ü Anma Töreni https://t.co/Ohec836FSq,0,0,0,68034431,Recep Tayyip Erdoğan,4713,35992,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1326041111455031297",,~
1326041111455031297,Tue Nov 10 05:56:52 +0000 2020,https://twitter.com/@RTErdogan/status/1326041111455031297,Anıtkabir'de 10 Kasım Atatürk’ü Anma Töreni https://t.co/Ohec836FSq,,,,68034431,Recep Tayyip Erdoğan,4712,35992,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1326041111455031297",,~
1326060047651270656,Tue Nov 10 07:12:07 +0000 2020,https://twitter.com/@RTErdogan/status/1326060047651270656,Atatürk’ün ebediyete irtihalinin 82. yıl dönümü https://t.co/YSCvbUofRr https://t.co/2vOF33vRZD,0,0,0,272613386,Recep Tayyip Erdoğan,1977,15001,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1326060047651270656",,~
1326060222897590273,Tue Nov 10 07:12:48 +0000 2020,https://twitter.com/@RTErdogan/status/1326060222897590273,RT @tcbestepe: Atatürk’ün ebediyete irtihalinin 82. yıl dönümü https://t.co/YSCvbUofRr https://t.co/2vOF33vRZD,0,0,0,68034431,Recep Tayyip Erdoğan,1977,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1326060222897590273",,~
1326082981761527809,Tue Nov 10 08:43:14 +0000 2020,https://twitter.com/@RTErdogan/status/1326082981761527809,Gazi Mustafa Kemal Atatürk’ün Ebediyete İrtihalinin 82. Yıl Dönümü Anma Töreni https://t.co/jlHebhJ2bF,0,0,0,68034431,Recep Tayyip Erdoğan,4157,26995,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1326082981761527809",,~
1326455661455155205,Wed Nov 11 09:24:08 +0000 2020,https://twitter.com/@RTErdogan/status/1326455661455155205,"11 Kasım Millî Ağaçlandırma Günü Geleceğe Nefes, Dünyaya Nefes Programı https://t.co/cb05AlCGtO",0,0,0,68034431,Recep Tayyip Erdoğan,6532,33749,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1326455661455155205",,~
1326455661455155205,Wed Nov 11 09:24:08 +0000 2020,https://twitter.com/@RTErdogan/status/1326455661455155205,"11 Kasım Millî Ağaçlandırma Günü Geleceğe Nefes, Dünyaya Nefes Programı https://t.co/cb05AlCGtO",,,,68034431,Recep Tayyip Erdoğan,6531,33749,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1326455661455155205",,~
1326478466867466241,Wed Nov 11 10:54:45 +0000 2020,https://twitter.com/@RTErdogan/status/1326478466867466241,AK Parti Grup Toplantısı https://t.co/BohLOkgFH5,0,0,0,68034431,Recep Tayyip Erdoğan,5097,25038,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1326478466867466241",,~
1326478466867466241,Wed Nov 11 10:54:45 +0000 2020,https://twitter.com/@RTErdogan/status/1326478466867466241,AK Parti Grup Toplantısı https://t.co/BohLOkgFH5,,,,68034431,Recep Tayyip Erdoğan,5096,25038,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1326478466867466241",,~
1326541148114989057,Wed Nov 11 15:03:50 +0000 2020,https://twitter.com/@RTErdogan/status/1326541148114989057,Hedefimiz 2023 yılı sonuna kadar toplamda 7 milyar fidanın toprakla buluşmasını sağlamaktır. https://t.co/mGzQVOFTdo,0,0,0,68034431,Recep Tayyip Erdoğan,9282,47376,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1326541148114989057",,~
1326541148114989057,Wed Nov 11 15:03:50 +0000 2020,https://twitter.com/@RTErdogan/status/1326541148114989057,Hedefimiz 2023 yılı sonuna kadar toplamda 7 milyar fidanın toprakla buluşmasını sağlamaktır. https://t.co/mGzQVOFTdo,,,,68034431,Recep Tayyip Erdoğan,9281,47376,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1326541148114989057",,~
1326911722012233728,Thu Nov 12 15:36:22 +0000 2020,https://twitter.com/@RTErdogan/status/1326911722012233728,Aselsan Yeni Sistem Tanıtımları ve Tesis Açılışları https://t.co/z8sYkliPua,0,0,0,68034431,Recep Tayyip Erdoğan,7431,39132,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1326911722012233728",,~
1326911722012233728,Thu Nov 12 15:36:22 +0000 2020,https://twitter.com/@RTErdogan/status/1326911722012233728,Aselsan Yeni Sistem Tanıtımları ve Tesis Açılışları https://t.co/z8sYkliPua,,,,68034431,Recep Tayyip Erdoğan,7430,39132,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1326911722012233728",,~
1327173864460333056,Fri Nov 13 08:58:01 +0000 2020,https://twitter.com/@RTErdogan/status/1327173864460333056,41. Komando Tugay Komutanlığı Sancak Verme Töreni https://t.co/jv4IFzk7w2,0,0,0,68034431,Recep Tayyip Erdoğan,6206,34963,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327173864460333056",,~
1327173864460333056,Fri Nov 13 08:58:01 +0000 2020,https://twitter.com/@RTErdogan/status/1327173864460333056,41. Komando Tugay Komutanlığı Sancak Verme Töreni https://t.co/jv4IFzk7w2,,,,68034431,Recep Tayyip Erdoğan,6205,34963,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327173864460333056",,~
1327226020953530368,Fri Nov 13 12:25:16 +0000 2020,https://twitter.com/@RTErdogan/status/1327226020953530368,AK Parti Tekirdağ İl Kongremizdeyiz https://t.co/t32YWwp5Vc,0,0,0,68034431,Recep Tayyip Erdoğan,4534,22642,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327226020953530368",,~
1327246896533041152,Fri Nov 13 13:48:13 +0000 2020,https://twitter.com/@RTErdogan/status/1327246896533041152,Trakya bölgesine hizmet verecek dev bir sağlık tesisi olan Tekirdağ İsmail Fehmi Cumalıoğlu Şehir Hastanemizin açılışını gerçekleştiriyoruz. https://t.co/287BbNdBIJ,0,0,0,68034431,Recep Tayyip Erdoğan,5679,29440,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327246896533041152",,~
1327246896533041152,Fri Nov 13 13:48:13 +0000 2020,https://twitter.com/@RTErdogan/status/1327246896533041152,Trakya bölgesine hizmet verecek dev bir sağlık tesisi olan Tekirdağ İsmail Fehmi Cumalıoğlu Şehir Hastanemizin açılışını gerçekleştiriyoruz. https://t.co/287BbNdBIJ,,,,68034431,Recep Tayyip Erdoğan,5678,29440,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327246896533041152",,~
1327246896533041152,Fri Nov 13 13:48:13 +0000 2020,https://twitter.com/@RTErdogan/status/1327246896533041152,Trakya bölgesine hizmet verecek dev bir sağlık tesisi olan Tekirdağ İsmail Fehmi Cumalıoğlu Şehir Hastanemizin açılışını gerçekleştiriyoruz. https://t.co/287BbNdBIJ,,,,68034431,Recep Tayyip Erdoğan,5678,29441,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327246896533041152",,~
1327276629022941188,Fri Nov 13 15:46:22 +0000 2020,https://twitter.com/@RTErdogan/status/1327276629022941188,"Bugün resmî açılışını gerçekleştirdiğimiz Tekirdağ İsmail Fehmi Cumalıoğlu Şehir Hastanemizin ülkemize, milletimize, şehrimize hayırlı olmasını diliyorum. https://t.co/tuKVYfoWDH",0,0,0,68034431,Recep Tayyip Erdoğan,10116,62055,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327276629022941188",,~
1327276629022941188,Fri Nov 13 15:46:22 +0000 2020,https://twitter.com/@RTErdogan/status/1327276629022941188,"Bugün resmî açılışını gerçekleştirdiğimiz Tekirdağ İsmail Fehmi Cumalıoğlu Şehir Hastanemizin ülkemize, milletimize, şehrimize hayırlı olmasını diliyorum. https://t.co/tuKVYfoWDH",,,,68034431,Recep Tayyip Erdoğan,10115,62055,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327276629022941188",,~
1327564869076398080,Sat Nov 14 10:51:44 +0000 2020,https://twitter.com/@RTErdogan/status/1327564869076398080,AK Parti Kars ve Karaman 7. Olağan İl Kongrelerimize canlı bağlantı gerçekleştiriyoruz. https://t.co/VYUi30l2ii,0,0,0,68034431,Recep Tayyip Erdoğan,5335,27784,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327564869076398080",,~
1327564869076398080,Sat Nov 14 10:51:44 +0000 2020,https://twitter.com/@RTErdogan/status/1327564869076398080,AK Parti Kars ve Karaman 7. Olağan İl Kongrelerimize canlı bağlantı gerçekleştiriyoruz. https://t.co/VYUi30l2ii,,,,68034431,Recep Tayyip Erdoğan,5335,27783,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327564869076398080",,~
1327926526558420993,Sun Nov 15 10:48:50 +0000 2020,https://twitter.com/@RTErdogan/status/1327926526558420993,"Cumhurbaşkanı Erdoğan, Kuzey Kıbrıs Türk Cumhuriyeti'nde resmî törenle karşılanıyor https://t.co/vI5BAYHLoe",0,0,0,272613386,Recep Tayyip Erdoğan,3174,14807,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1327926526558420993",,~
1327926526558420993,Sun Nov 15 10:48:50 +0000 2020,https://twitter.com/@RTErdogan/status/1327926526558420993,"Cumhurbaşkanı Erdoğan, Kuzey Kıbrıs Türk Cumhuriyeti'nde resmî törenle karşılanıyor https://t.co/vI5BAYHLoe",,,,272613386,Recep Tayyip Erdoğan,3173,14807,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1327926526558420993",,~
1327926636726071296,Sun Nov 15 10:49:16 +0000 2020,https://twitter.com/@RTErdogan/status/1327926636726071296,"RT @tcbestepe: Cumhurbaşkanı Erdoğan, Kuzey Kıbrıs Türk Cumhuriyeti'nde resmî törenle karşılanıyor https://t.co/vI5BAYHLoe",0,0,0,68034431,Recep Tayyip Erdoğan,3174,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327926636726071296",,~
1327926636726071296,Sun Nov 15 10:49:16 +0000 2020,https://twitter.com/@RTErdogan/status/1327926636726071296,"RT @tcbestepe: Cumhurbaşkanı Erdoğan, Kuzey Kıbrıs Türk Cumhuriyeti'nde resmî törenle karşılanıyor https://t.co/vI5BAYHLoe",,,,68034431,Recep Tayyip Erdoğan,3173,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327926636726071296",,~
1327952848936529920,Sun Nov 15 12:33:26 +0000 2020,https://twitter.com/@RTErdogan/status/1327952848936529920,"Cumhurbaşkanı Erdoğan, KKTC’de 15 Kasım Cumhuriyet Bayramı Töreni’nde konuşuyor https://t.co/rYnjuBMk0A",0,0,0,272613386,Recep Tayyip Erdoğan,3299,15917,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1327952848936529920",,~
1327952905119412226,Sun Nov 15 12:33:39 +0000 2020,https://twitter.com/@RTErdogan/status/1327952905119412226,"RT @tcbestepe: Cumhurbaşkanı Erdoğan, KKTC’de 15 Kasım Cumhuriyet Bayramı Töreni’nde konuşuyor https://t.co/rYnjuBMk0A",0,0,0,68034431,Recep Tayyip Erdoğan,3299,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327952905119412226",,~
1327969684092817414,Sun Nov 15 13:40:19 +0000 2020,https://twitter.com/@RTErdogan/status/1327969684092817414,"Kuzey Kıbrıs Türk Cumhuriyeti’nin 37. kuruluş yıl dönümünü en içten dileklerimle tebrik ediyor, aziz şehitlerimizi ve kahraman gazilerimizi minnetle yâd ediyorum. https://t.co/i7paCIx7R9",0,0,0,68034431,Recep Tayyip Erdoğan,7317,41085,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327969684092817414",,~
1327969684092817414,Sun Nov 15 13:40:19 +0000 2020,https://twitter.com/@RTErdogan/status/1327969684092817414,"Kuzey Kıbrıs Türk Cumhuriyeti’nin 37. kuruluş yıl dönümünü en içten dileklerimle tebrik ediyor, aziz şehitlerimizi ve kahraman gazilerimizi minnetle yâd ediyorum. https://t.co/i7paCIx7R9",,,,68034431,Recep Tayyip Erdoğan,7316,41085,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327969684092817414",,~
1327996470780280832,Sun Nov 15 15:26:46 +0000 2020,https://twitter.com/@RTErdogan/status/1327996470780280832,"Cumhurbaşkanı Erdoğan, Kapalı Maraş bölgesinde açıklamalarda bulunuyor https://t.co/gwMRBidMZg",0,0,0,272613386,Recep Tayyip Erdoğan,3313,16751,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1327996470780280832",,~
1327996470780280832,Sun Nov 15 15:26:46 +0000 2020,https://twitter.com/@RTErdogan/status/1327996470780280832,"Cumhurbaşkanı Erdoğan, Kapalı Maraş bölgesinde açıklamalarda bulunuyor https://t.co/gwMRBidMZg",,,,272613386,Recep Tayyip Erdoğan,3312,16751,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1327996470780280832",,~
1327996510114631682,Sun Nov 15 15:26:55 +0000 2020,https://twitter.com/@RTErdogan/status/1327996510114631682,"RT @tcbestepe: Cumhurbaşkanı Erdoğan, Kapalı Maraş bölgesinde açıklamalarda bulunuyor https://t.co/gwMRBidMZg",0,0,0,68034431,Recep Tayyip Erdoğan,3313,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1327996510114631682",,~
